# time, f
1.056528264132066033e+04,-2.228586420593087480e-01
1.058529264632316153e+04,-2.228612328500956530e-01
1.060530265132566274e+04,-2.228638041359076727e-01
1.062531265632816394e+04,-2.228663561185831032e-01
1.064532266133066514e+04,-2.228688890002977208e-01
1.066533266633316634e+04,-2.228714029832454813e-01
1.068534267133566755e+04,-2.228738982692857473e-01
1.070535267633816875e+04,-2.228763750595670057e-01
1.072536268134067177e+04,-2.228788335541360410e-01
1.074537268634317297e+04,-2.228812739515414754e-01
1.076538269134567417e+04,-2.228836964484393335e-01
1.078539269634817538e+04,-2.228861012392084895e-01
1.080540270135067476e+04,-2.228884885155816009e-01
1.082541270635317596e+04,-2.228908584662976089e-01
1.084542271135567717e+04,-2.228932112767804952e-01
1.086543271635817837e+04,-2.228955471288480150e-01
1.088544272136067957e+04,-2.228978662004547362e-01
1.090545272636318077e+04,-2.229001686654703829e-01
1.092546273136568198e+04,-2.229024546934982864e-01
